id_region,id_batiment,date_rapport,emission_CO2_kg,taux_recyclage
REG01,BAT001,2024-03-31,279.57,0.56
REG07,BAT002,2024-03-31,5054.0,0.6
REG03,BAT003,2024-03-31,317.65,0.83
REG01,BAT004,2024-03-31,3551.04,0.49
REG06,BAT005,2024-03-31,7757.45,0.6
REG07,BAT006,2024-03-31,2140.64,0.46
REG02,BAT007,2024-03-31,1245.24,0.57
REG04,BAT008,2024-03-31,287.94,0.6
REG02,BAT009,2024-03-31,4644.57,0.74
REG08,BAT010,2024-03-31,5733.59,0.5
REG07,BAT011,2024-03-31,1557.73,0.62
REG03,BAT012,2024-03-31,2589.28,0.64
REG05,BAT013,2024-03-31,5638.19,0.81
REG05,BAT014,2024-03-31,6446.92,0.57
REG02,BAT015,2024-03-31,4458.6,0.59
REG01,BAT016,2024-03-31,11976.06,1.74
REG02,  BAT017  ,2024-03-31,6689.23,0.56
REG03,BAT018,2024-03-31,4028.06,0.62
REG06,BAT019,2024-03-31,,0.62
REG04,BAT020,2024-03-31,3609.04,0.47
REG02,BAT021,2024-03-31,1199.01,1.82
REG04,BAT022,2024-03-31,644.19,0.56
REG01,BAT023,2024-03-31,866.19,0.81
REG04,BAT024,2024-03-31,1614.66,0.68
REG02,BAT025,2024-03-31,147.21,0.84
REG08,BAT026,31/03/2024,446.62,0.7
REG08,BAT027,31/03/2024,5599.56,0.69
REG01,BAT028,2024-03-31,1592.0,0.56
REG03,BAT029,2024-03-31,821.81,0.82
REG04,BAT030,2024-03-31,6009.15,0.72
REG06,BAT031,2024-03-31,2887.15,0.72
REG02,BAT032,2024-03-31,1816.53,0.75
REG06,BAT033,2024-03-31,2048.78,0.57
REG02,BAT034,2024-03-31,3243.58,0.58
REG06,BAT035,2024-03-31,5786.77,0.74
REG07,BAT036,2024-03-31,1801.74,0.66
REG07,BAT037,2024-03-31,5320.81,0.74
REG03,BAT038,2024-03-31,2655.92,0.79
REG04,BAT039,2024-03-31,4163.58,0.85
REG04,BAT040,2024-03-31,3325.14,0.7
REG07,BAT041,2024-03-31,1394.76,0.65
REG04,  BAT042  ,2024-03-31,2167.83,0.76
REG07,BAT043,2024-03-31,6798.48,0.72
REG06,BAT044,2024-03-31,2467.72,1.51
REG06,BAT045,2024-03-31,2679.46,0.8
REG01,BAT046,2024-03-31,4840.1,0.71
REG06,BAT047,2024-03-31,,0.77
REG06,BAT048,2024-03-31,957.27,0.74
REG05,BAT049,2024-03-31,1796.45,0.64
REG06,BAT050,2024-03-31,2846.8,0.76
